,SelectedPokemonID,Caterpie,Golem,Krabby,Mewtwo,Raichu,Venusaur
84,85,1.0,0.8196706175804138,0.5337060689926147,-0.9939640164375305,-0.577074408531189,0.4302750825881958
85,86,1.0,0.8967164158821106,0.6371847987174988,-0.9518504738807678,-0.4150417745113373,0.5729013681411743
86,87,1.0,0.9999353885650635,0.7113662362098694,-0.9423535466194153,0.411222368478775,0.6763559579849243
87,88,1.0,1.0,0.7367538809776306,-0.9338578581809998,0.4771020710468292,0.7104661464691162
88,89,1.0,1.0,0.9942086338996887,0.11432187259197235,1.0,1.0
89,90,1.0,1.0,0.9999143481254578,0.5342174172401428,1.0,1.0
90,91,0.772858202457428,-1.0,-1.0,-1.0,-1.0,-1.0
91,92,0.8729819655418396,-1.0,-1.0,-1.0,-1.0,-1.0
92,93,0.9928813576698303,-0.9999997019767761,-1.0,-1.0,-0.9972265958786011,-1.0
93,94,0.9967548251152039,-0.9999979734420776,-1.0,-1.0,-0.9937052130699158,-1.0
94,95,1.0,-0.9948508143424988,-0.5784738063812256,-1.0,-0.6624642610549927,-0.9996744990348816
95,96,1.0,-0.6249152421951294,-0.3781976103782654,-1.0,-0.4278322756290436,-0.7966922521591187
96,97,1.0,-0.4943886697292328,-0.1414780169725418,-1.0,-0.24821479618549347,0.03572855889797211
97,98,1.0,-0.17552290856838226,0.7073136568069458,-1.0,0.30786997079849243,0.9930534362792969
98,99,1.0,0.9845180511474609,0.9976726770401001,-0.9999980330467224,0.5745473504066467,0.99921715259552
99,100,1.0,0.9992836117744446,0.999943196773529,-1.0,0.7061387300491333,0.9997209906578064
100,101,0.6516379117965698,-1.0,-1.0,-1.0,-1.0,-1.0
101,102,0.9804151654243469,-1.0,-1.0,-1.0,-1.0,-0.9999843239784241
102,103,0.9999910593032837,-1.0,-0.9999980330467224,-1.0,-1.0,-0.47363269329071045
103,104,0.9999994039535522,-0.8830645084381104,-0.997702419757843,-1.0,-1.0,-0.23761436343193054
104,105,1.0,-0.8810242414474487,-0.9385488033294678,-1.0,-1.0,0.08699294924736023
105,106,1.0,-0.8368027210235596,-0.3901257812976837,-1.0,-0.9985519051551819,0.9999996423721313
106,107,1.0,-0.679606020450592,0.2563242018222809,-0.9749175906181335,-0.6332587003707886,1.0
107,108,1.0,-0.13190816342830658,0.7689050436019897,-0.7887224555015564,0.5011139512062073,1.0
108,109,1.0,-0.02388155646622181,0.8046377897262573,-0.7511848211288452,0.5757368803024292,1.0
109,110,1.0,-0.0012404771987348795,0.8128452897071838,-0.747250497341156,0.5900079607963562,1.0
110,111,0.34128865599632263,-0.9999032616615295,-0.9999528527259827,-1.0,-0.9988542199134827,-0.9995470643043518
111,112,0.46906763315200806,-0.9999707937240601,-0.999954342842102,-1.0,-0.9991565346717834,-0.9997915625572205
112,113,0.679471492767334,-1.0,-0.9999966621398926,-1.0,-0.9995241761207581,-0.9987397789955139
113,114,0.8495258092880249,-0.9942843317985535,-0.9999977350234985,-0.999917209148407,-0.9991675615310669,-0.9882330298423767
114,115,0.9217326045036316,-0.9777005314826965,-0.9958428740501404,-0.9999998211860657,-0.9907070994377136,-0.9406306743621826
115,116,0.9414127469062805,-0.9696901440620422,-0.9865163564682007,-0.9999998211860657,-0.9870657920837402,-0.9022331237792969
116,117,0.9463168978691101,-0.9662293791770935,-0.9834147095680237,-0.9999995231628418,-0.9830381274223328,-0.8938006162643433
117,118,0.9712647795677185,-0.9527526497840881,-0.9560204744338989,-0.9999440908432007,-0.8923977613449097,-0.7863359451293945
118,119,0.9744526743888855,-0.9418690204620361,-0.9490451812744141,-0.9995677471160889,-0.8673134446144104,-0.7596524357795715
119,120,0.9795467257499695,-0.9193052053451538,-0.9302994608879089,-0.9984222650527954,-0.8145691156387329,-0.6920548677444458
120,121,0.9966256022453308,-1.0,-1.0,-1.0,-1.0,-0.8539150953292847
121,122,0.9999986290931702,-0.947053849697113,-1.0,-1.0,-1.0,0.3301236033439636
122,123,1.0,-0.857204020023346,-0.8397371768951416,-1.0,-0.9999730587005615,1.0
123,124,1.0,-0.6262890696525574,-0.6755958199501038,-0.9852321147918701,0.040667109191417694,1.0
124,125,1.0,-0.5672048330307007,-0.6509116291999817,-0.9721777439117432,0.15536481142044067,1.0
125,126,1.0,-0.3559066951274872,-0.5902880430221558,-0.9465661644935608,0.3510934114456177,1.0
126,127,1.0,-0.30210742354393005,-0.5770382285118103,-0.941311776638031,0.40474092960357666,1.0
127,128,1.0,-0.1089722141623497,-0.54559326171875,-0.9192554950714111,0.5713698863983154,1.0
128,129,1.0,0.06371057778596878,-0.5276765823364258,-0.8902575969696045,0.692524790763855,1.0
129,130,1.0,0.15256215631961823,-0.5223396420478821,-0.885882556438446,0.7682656049728394,1.0
130,131,1.0,-1.0,-1.0,-1.0,-0.999998927116394,-0.5016148090362549
131,132,1.0,-0.982351541519165,-1.0,-1.0,-0.9890869855880737,0.30415233969688416
132,133,1.0,-0.8671980500221252,-1.0,-1.0,-0.675272524356842,0.9999808073043823
133,134,1.0,-0.8085227608680725,-0.7766304612159729,-1.0,-0.028624722734093666,1.0
134,135,1.0,-0.5778980255126953,-0.6894958019256592,-0.9999611973762512,0.7149754762649536,1.0
135,136,1.0,-0.4011296331882477,-0.6469218730926514,-0.961780309677124,0.7865473031997681,1.0
136,137,1.0,-0.3896593749523163,-0.643345057964325,-0.9575058221817017,0.7934606671333313,1.0
137,138,1.0,-0.30391445755958557,-0.6412782669067383,-0.935166597366333,0.8291756510734558,1.0
138,139,1.0,0.48436519503593445,-0.5813592672348022,-0.7734476923942566,0.999911904335022,1.0
139,140,1.0,0.5331679582595825,-0.5877140760421753,-0.7563477754592896,0.9999802112579346,1.0
140,141,1.0,-0.9077501893043518,-1.0,-1.0,-0.8574660420417786,0.3924946188926697
141,142,1.0,-0.8587098717689514,-0.8294305801391602,-1.0,-0.5539676547050476,1.0
142,143,1.0,-0.8555264472961426,-0.8145084977149963,-1.0,-0.4474294185638428,1.0
143,144,1.0,-0.8528457283973694,-0.8100537657737732,-1.0,-0.4228725731372833,1.0
144,145,1.0,-0.7058971524238586,-0.7331922650337219,-1.0,0.5890224575996399,1.0
145,146,1.0,-0.6229891180992126,-0.7130836844444275,-0.9999995231628418,0.6708120107650757,1.0
146,147,1.0,-0.3250923752784729,-0.6456507444381714,-0.935841977596283,0.7954553961753845,1.0
147,148,1.0,0.040815629065036774,-0.5940775871276855,-0.867978036403656,0.8991513848304749,1.0
148,149,1.0,0.15866883099079132,-0.5944957733154297,-0.8469012379646301,0.9567638635635376,1.0
149,150,1.0,0.7674945592880249,-0.49227216839790344,-0.7003775238990784,1.0,1.0
150,151,0.8526277542114258,-1.0,-1.0,-1.0,-0.999237596988678,-0.999258816242218
151,152,0.9784154295921326,-0.9897282123565674,-0.9997314810752869,-1.0,-0.9527318477630615,-0.998496949672699
152,153,0.9901043772697449,-0.9538977146148682,-0.9830963015556335,-1.0,-0.8990069627761841,-0.998494029045105
153,154,0.9962197542190552,-0.9416650533676147,-0.9423812627792358,-1.0,-0.8569104671478271,-0.9976293444633484
154,155,0.9987412691116333,-0.9286754727363586,-0.9285971522331238,-1.0,-0.82194983959198,-0.9964795112609863
155,156,1.0,-0.45867979526519775,-0.5328971743583679,-1.0,0.03268243744969368,-0.6339799165725708
156,157,1.0,0.15546542406082153,0.2896499037742615,-0.9777166843414307,0.45945653319358826,0.5141951441764832
157,158,1.0,0.8224402070045471,0.8956025838851929,-0.7134597301483154,0.8519495725631714,0.8808145523071289
158,159,1.0,0.9211674928665161,0.9485574960708618,-0.5370517373085022,0.9496305584907532,0.9653042554855347
159,160,1.0,0.9442010521888733,0.9596676826477051,-0.37465375661849976,0.9842420816421509,0.987543523311615
160,161,0.5654804706573486,-1.0,-1.0,-1.0,-1.0,-0.9998977184295654
161,162,0.978632926940918,-0.9902992844581604,-0.9995343089103699,-1.0,-0.9489993453025818,-0.9989952445030212
162,163,0.9842533469200134,-0.9677897691726685,-0.9972928762435913,-1.0,-0.9273958206176758,-0.9986558556556702
163,164,0.9856106638908386,-0.9612910747528076,-0.9931843876838684,-1.0,-0.9121362566947937,-0.9987368583679199
164,165,0.9902969598770142,-0.9420525431632996,-0.9455863833427429,-1.0,-0.8522623777389526,-0.9980052709579468
165,166,0.9998462200164795,-0.8902931213378906,-0.8871622681617737,-1.0,-0.7079806327819824,-0.9851018190383911
166,167,1.0,-0.13149504363536835,-0.34625110030174255,-0.9999242424964905,0.2463790774345398,-0.4337596595287323
167,168,1.0,0.23384949564933777,0.06961584836244583,-0.9642765522003174,0.48589077591896057,0.01757935993373394
168,169,1.0,0.3275170922279358,0.1820482611656189,-0.9455226063728333,0.5381637811660767,0.09411562979221344
169,170,1.0,0.9305799603462219,0.9539477825164795,-0.5075081586837769,0.913004457950592,0.9675185084342957
170,171,0.8921492099761963,-1.0,-0.9999975562095642,-1.0,-1.0,-0.9993988275527954
171,172,0.9950456619262695,-1.0,-0.9465916156768799,-1.0,-1.0,-0.9530490040779114
172,173,0.9987934827804565,-1.0,-0.879323422908783,-1.0,-1.0,-0.9256890416145325
173,174,0.9995970726013184,-1.0,-0.8604968786239624,-1.0,-1.0,-0.8886505365371704
174,175,0.9997778534889221,-1.0,-0.8589726686477661,-1.0,-1.0,-0.8675372004508972
175,176,0.9999939799308777,-0.8563026785850525,-0.8030461668968201,-1.0,-1.0,-0.7227045893669128
176,177,1.0,-0.06859870254993439,0.14025349915027618,-0.9999883770942688,-0.6636049747467041,0.999973714351654
177,178,1.0,0.32271885871887207,0.41487884521484375,-0.9817296266555786,-0.4774951636791229,0.9999775290489197
178,179,1.0,1.0,0.8472710847854614,-0.7871291041374207,0.7429243922233582,0.9999991059303284
179,180,1.0,1.0,1.0,0.5621852278709412,1.0,1.0
180,181,0.5903359055519104,-1.0,-1.0,-1.0,-0.9997929930686951,-0.9999995827674866
181,182,0.8857790231704712,-0.9914978742599487,-1.0,-1.0,-0.79753178358078,-0.9999945759773254
182,183,0.9283877015113831,-0.9209100604057312,-1.0,-1.0,-0.705128014087677,-0.9999926090240479
183,184,0.9471879005432129,-0.8549437522888184,-1.0,-1.0,-0.5956481099128723,-0.999927282333374
184,185,0.9821814894676208,-0.7264142036437988,-1.0,-1.0,-0.19131264090538025,-0.9845572710037231
185,186,0.9999988079071045,0.3944140374660492,-1.0,-1.0,0.7060642838478088,0.285152792930603
186,187,1.0,0.8192352056503296,-0.9999073147773743,-0.9999988079071045,0.7664316296577454,0.41944441199302673
187,188,1.0,0.9999704957008362,-0.33774885535240173,-0.9775083065032959,0.8466466665267944,0.9999993443489075
188,189,1.0,1.0,-0.1717182993888855,-0.960260272026062,0.8652028441429138,0.9999994039535522
189,190,1.0,0.9999996423721313,0.817081093788147,-0.4420182704925537,0.9999977946281433,1.0
190,191,0.897570013999939,-1.0,-1.0,-1.0,-1.0,-0.9974044561386108
191,192,0.9999997019767761,-0.710205614566803,-0.8054292798042297,-1.0,-0.9999983310699463,-0.19899603724479675
192,193,1.0,1.0,0.8438335061073303,-0.6246419548988342,0.7419785261154175,1.0
193,194,1.0,1.0,0.8822556138038635,-0.5969398021697998,0.8357111811637878,1.0
194,195,1.0,1.0,0.9136157631874084,-0.5154151916503906,0.9062694907188416,1.0
195,196,1.0,0.9999988079071045,0.9527649283409119,-0.32255038619041443,0.9963894486427307,1.0
196,197,1.0,0.999923586845398,0.9713912010192871,-0.11729694902896881,0.9999869465827942,1.0
197,198,1.0,0.9999079704284668,0.9731809496879578,-0.0766768828034401,0.9999932646751404,1.0
198,199,1.0,0.9997694492340088,0.9804739356040955,0.15020038187503815,0.9999997019767761,1.0
199,200,1.0,0.998945951461792,0.9952978491783142,0.563398540019989,1.0,1.0
200,201,-0.6520100235939026,-1.0,-1.0,-1.0,-1.0,-1.0
201,202,0.7870920896530151,-0.9926419854164124,-1.0,-1.0,-1.0,-1.0
202,203,0.841593861579895,-0.9453731775283813,-1.0,-1.0,-1.0,-1.0
203,204,0.8831642270088196,-0.8678417801856995,-1.0,-1.0,-1.0,-1.0
204,205,0.972801148891449,-0.7394300699234009,-0.9986596703529358,-1.0,-0.9949904084205627,-0.4263848662376404
205,206,0.9781612157821655,-0.7208389043807983,-0.9919636845588684,-1.0,-0.9660649299621582,-0.3688420057296753
206,207,0.9931740164756775,-0.680056095123291,-0.7986438870429993,-1.0,-0.7340710759162903,-0.25657787919044495
207,208,0.9961193203926086,-0.6660027503967285,-0.7957671880722046,-1.0,-0.5906346440315247,-0.23085133731365204
208,209,1.0,-0.19394651055335999,-0.7651433944702148,-1.0,0.9948253035545349,0.9998214840888977
209,210,1.0,1.0,-0.5616750717163086,-0.9810030460357666,1.0,0.9999982118606567
210,211,0.030866418033838272,-1.0,-1.0,-1.0,-1.0,-1.0
211,212,0.39929795265197754,-1.0,-1.0,-1.0,-1.0,-0.9999992847442627
212,213,0.9999943375587463,-0.9463506937026978,-0.997189998626709,-1.0,-0.8525601029396057,-0.7076783776283264
213,214,0.999998927116394,-0.9316806197166443,-0.9868465065956116,-1.0,-0.832344651222229,-0.6523910760879517
214,215,1.0,-0.9095862507820129,-0.9207704663276672,-1.0,-0.765434980392456,-0.5091531276702881
215,216,1.0,-0.8923553824424744,-0.879454493522644,-1.0,-0.7250121831893921,-0.416041761636734
216,217,1.0,-0.702496349811554,-0.8113163709640503,-1.0,-0.6033496260643005,-0.23429375886917114
217,218,1.0,-0.039160627871751785,0.2764655649662018,-0.9999897480010986,0.35493165254592896,0.794670045375824
218,219,1.0,0.1006326824426651,0.3960760533809662,-0.999668300151825,0.4094962775707245,0.8166356086730957
219,220,1.0,0.3333016633987427,0.6128497123718262,-0.949959397315979,0.5302605032920837,0.8734550476074219
220,221,0.976801335811615,-1.0,-1.0,-1.0,-1.0,-0.9995999932289124
221,222,0.999994158744812,-1.0,-1.0,-1.0,-1.0,-0.8228587508201599
222,223,0.9999991655349731,-0.9999983310699463,-1.0,-1.0,-1.0,-0.7194724678993225
223,224,1.0,-0.9175734519958496,-0.9976063370704651,-1.0,-1.0,0.04964422062039375
224,225,1.0,-0.8915674686431885,-0.9810590147972107,-1.0,-1.0,0.5279657244682312
225,226,1.0,-0.870533287525177,-0.764983594417572,-1.0,-1.0,0.9294378757476807
226,227,1.0,-0.5900678634643555,0.554113507270813,-0.9923486113548279,0.21587127447128296,0.9999496340751648
227,228,1.0,0.05433361604809761,0.8639723062515259,-0.8620396256446838,0.7638888955116272,1.0
228,229,1.0,0.43694859743118286,0.9159337282180786,-0.7585445642471313,0.9981646537780762,1.0
229,230,1.0,0.4588865637779236,0.9185919761657715,-0.7518471479415894,0.9992006421089172,1.0
230,231,0.7475897073745728,-1.0,-1.0,-1.0,-1.0,-1.0
231,232,0.9993153810501099,-1.0,-1.0,-1.0,-1.0,-0.9999915361404419
232,233,0.9999611973762512,-1.0,-1.0,-1.0,-1.0,-0.9997089505195618
233,234,1.0,-0.8611036539077759,-0.7533069849014282,-1.0,-1.0,0.9986067414283752
234,235,1.0,-0.8029189109802246,-0.5393906235694885,-1.0,-1.0,0.9999884366989136
235,236,1.0,-0.7997010946273804,-0.5210474729537964,-1.0,-1.0,0.9999909400939941
236,237,1.0,-0.7732380032539368,-0.41014719009399414,-1.0,-1.0,0.9999943375587463
237,238,1.0,-0.6905384063720703,0.3162645399570465,-1.0,-0.16914311051368713,0.9998350739479065
238,239,1.0,-0.6291069984436035,0.564724862575531,-1.0,0.0053873867727816105,0.999983012676239
239,240,1.0,-0.3468329608440399,0.6625118255615234,-0.9998044967651367,0.570370078086853,1.0
240,241,0.8077484369277954,-1.0,-1.0,-1.0,-0.9999997019767761,-0.9945399761199951
241,242,0.9751251339912415,-0.9999816417694092,-0.9999964237213135,-1.0,-0.9883381724357605,-0.9300299882888794
242,243,0.9994314908981323,-0.9985427260398865,-0.9984920620918274,-1.0,-0.899512767791748,-0.8716537952423096
243,244,0.9996938109397888,-0.997885525226593,-0.9978501796722412,-1.0,-0.8914592862129211,-0.8642069697380066
244,245,0.999998927116394,-0.9787852168083191,-0.9777953624725342,-1.0,-0.8336538076400757,-0.8117082118988037
245,246,1.0,-0.7286416292190552,-0.785824179649353,-1.0,-0.48628875613212585,-0.30373746156692505
246,247,1.0,0.3683043122291565,0.6723591685295105,-0.9998356103897095,0.6368152499198914,0.875843346118927
247,248,1.0,0.7850155234336853,0.9079590439796448,-0.8451740741729736,0.9441938996315002,0.9985813498497009
248,249,1.0,0.8710742592811584,0.9451479911804199,-0.7152097821235657,0.9958359599113464,0.9999881386756897
249,250,1.0,0.9608038067817688,0.9925484657287598,-0.3263324201107025,1.0,1.0
250,251,1.0,-0.6983707547187805,0.15567384660243988,-1.0,-0.7154831886291504,0.999879777431488
251,252,1.0,-0.687013566493988,0.24725383520126343,-0.9999872446060181,-0.5555639266967773,0.9998818635940552
252,253,1.0,-0.5562419295310974,0.529609739780426,-0.969372570514679,-0.35380610823631287,0.9998030662536621
253,254,1.0,-0.08977656811475754,0.8442533612251282,-0.8629628419876099,0.4214578866958618,1.0
254,255,1.0,0.046106137335300446,0.8642295598983765,-0.8380524516105652,0.7272928357124329,1.0
255,256,1.0,0.43250733613967896,0.9119203686714172,-0.7718286514282227,0.9310499429702759,1.0
256,257,1.0,0.9276463389396667,0.999937891960144,-0.12914691865444183,1.0,1.0
257,258,1.0,0.9642806053161621,0.9999983310699463,0.04162626340985298,1.0,1.0
258,259,1.0,0.9985718727111816,1.0,0.2582179605960846,1.0,1.0
259,260,1.0,0.9998844861984253,1.0,0.3416137397289276,1.0,1.0
260,261,0.46344149112701416,-1.0,-1.0,-1.0,-1.0,-0.9999904036521912
261,262,0.8157031536102295,-1.0,-1.0,-1.0,-1.0,-0.9994421601295471
262,263,0.9909716844558716,-1.0,-1.0,-1.0,-0.9985663890838623,-0.9206969141960144
263,264,0.9999454617500305,-0.9997775554656982,-0.9999489784240723,-1.0,-0.8893616199493408,-0.8671781420707703
264,265,1.0,-0.9747914671897888,-0.9758105874061584,-1.0,-0.7480995059013367,-0.7371861338615417
265,266,1.0,-0.9409284591674805,-0.9368187189102173,-1.0,-0.6881461143493652,-0.6772861480712891
266,267,1.0,-0.809554398059845,-0.8320519328117371,-1.0,-0.5409027934074402,-0.41585707664489746
267,268,1.0,-0.3030281364917755,-0.030597589910030365,-1.0,0.2795838415622711,0.704315721988678
268,269,1.0,0.8749651908874512,0.9485194087028503,-0.7273186445236206,0.9991644620895386,0.9999997019767761
269,270,1.0,0.8820419907569885,0.9516476988792419,-0.7069162130355835,0.9995548725128174,1.0
270,271,-0.6962151527404785,-1.0,-1.0,-1.0,-1.0,-0.999998152256012
271,272,0.3049052357673645,-1.0,-1.0,-1.0,-1.0,-0.9967385530471802
272,273,0.9462763071060181,-0.9967378377914429,-0.9999950528144836,-1.0,-0.9477217793464661,-0.6587403416633606
273,274,0.9725044369697571,-0.9917134642601013,-0.9999707937240601,-1.0,-0.9360191226005554,-0.5885016918182373
274,275,1.0,-0.6274523138999939,-0.7842364311218262,-1.0,-0.4258034825325012,0.5630052089691162
275,276,1.0,-0.284599632024765,-0.13355013728141785,-0.9996753334999084,0.2661546766757965,0.9995695948600769
276,277,1.0,-0.2205311506986618,0.0030800269450992346,-0.9975765347480774,0.31723451614379883,0.9996264576911926
277,278,1.0,-0.14343388378620148,0.12067949771881104,-0.9913700222969055,0.3658919632434845,0.9996542930603027
278,279,1.0,0.5589545965194702,0.701117217540741,-0.9254496097564697,0.7270396947860718,0.9999986886978149
279,280,1.0,0.7979913353919983,0.857669472694397,-0.8144374489784241,0.9362265467643738,1.0
280,281,0.8680412769317627,-0.9040680527687073,-1.0,-1.0,-1.0,-1.0
281,282,0.962966799736023,-0.7957932949066162,-0.9999879002571106,-1.0,-0.9883252382278442,-0.6105783581733704
