,SelectedPokemonID,Caterpie,Golem,Krabby,Mewtwo,Raichu,Venusaur
46,47,1.0,0.7533204555511475,-0.5197331309318542,-0.7044354677200317,1.0,1.0
47,48,1.0,0.9992414116859436,0.9999995827674866,0.5451627373695374,1.0,1.0
48,49,1.0,1.0,1.0,0.6263917684555054,1.0,1.0
49,50,1.0,1.0,1.0,0.7191611528396606,1.0,1.0
50,51,0.9999865889549255,-1.0,-0.9999094605445862,-1.0,-1.0,-0.6485425233840942
51,52,1.0,-0.5986078977584839,-0.3832812011241913,-1.0,-0.9997266530990601,0.644313633441925
52,53,1.0,-0.564704179763794,-0.22939184308052063,-1.0,-0.9978770017623901,0.9028100967407227
53,54,1.0,0.6462589502334595,0.7878916263580322,-0.8385583758354187,-0.04260202869772911,1.0
54,55,1.0,0.736031174659729,0.8034458160400391,-0.8262269496917725,0.08989139646291733,1.0
55,56,1.0,0.9864321351051331,0.8699714541435242,-0.7853071689605713,0.6332492232322693,1.0
56,57,1.0,0.9953180551528931,0.9052895307540894,-0.7463932633399963,0.7398171424865723,1.0
57,58,1.0,0.9993970394134521,0.9597318768501282,-0.40189725160598755,0.9981198310852051,1.0
58,59,1.0,0.9991795420646667,0.9999802112579346,0.6012862324714661,1.0,1.0
59,60,1.0,0.9997600317001343,0.9999937415122986,0.6215149760246277,1.0,1.0
60,61,0.3353792428970337,-1.0,-1.0,-1.0,-1.0,-1.0
61,62,0.9431588053703308,-1.0,-1.0,-1.0,-0.9999983906745911,-0.8062491416931152
62,63,0.9900814294815063,-0.9999943375587463,-1.0,-1.0,-0.9991543292999268,-0.41494402289390564
63,64,0.9998207688331604,-0.9100772738456726,-0.9999886155128479,-1.0,-0.8274503946304321,0.05656806007027626
64,65,1.0,-0.8588824272155762,-0.6108874082565308,-1.0,-0.589200496673584,0.9998465180397034
65,66,1.0,-0.8461992144584656,-0.5363066792488098,-1.0,-0.46543341875076294,0.99997478723526
66,67,1.0,-0.7952196598052979,0.2672440707683563,-1.0,0.2735041379928589,0.9999998807907104
67,68,1.0,0.7731144428253174,0.9566981196403503,-0.9798290133476257,1.0,1.0
68,69,1.0,0.8477292060852051,0.9822967648506165,-0.4852292835712433,1.0,1.0
69,70,1.0,0.8692371249198914,0.9912793040275574,-0.29942020773887634,1.0,1.0
70,71,-0.5833125114440918,-1.0,-1.0,-1.0,-1.0,-1.0
71,72,0.8121097683906555,-1.0,-1.0,-1.0,-1.0,-1.0
72,73,0.9409717917442322,-1.0,-1.0,-1.0,-1.0,-1.0
73,74,0.9984052777290344,-1.0,-1.0,-1.0,-0.9999992847442627,-1.0
74,75,1.0,-0.9895213842391968,-0.784665048122406,-1.0,-0.6926958560943604,-1.0
75,76,1.0,0.9999995231628418,0.9999921321868896,-1.0,0.5018050670623779,0.9999387264251709
76,77,1.0,1.0,0.9999908804893494,-1.0,0.6329826712608337,1.0
77,78,1.0,1.0,0.9999990463256836,-1.0,0.7720839977264404,1.0
78,79,1.0,0.9998965263366699,1.0,-0.9977836012840271,1.0,1.0
79,80,1.0,0.9999253153800964,1.0,-0.9972549676895142,1.0,1.0
80,81,0.8582484722137451,-0.9999987483024597,-1.0,-1.0,-1.0,-1.0
81,82,0.9999992847442627,-0.6237168908119202,-0.8875876665115356,-1.0,-1.0,-0.9984623193740845
82,83,1.0,-0.3840402066707611,-0.8457936644554138,-1.0,-1.0,-0.9867352247238159
83,84,1.0,0.4442460834980011,-0.2746697962284088,-1.0,-0.9829629063606262,-0.36218541860580444
84,85,1.0,0.8196715712547302,0.5337199568748474,-0.9939204454421997,-0.5770228505134583,0.4303634762763977
85,86,1.0,0.8966892957687378,0.6371849775314331,-0.9518641233444214,-0.41490209102630615,0.5729906558990479
86,87,1.0,0.9999353885650635,0.7113716006278992,-0.9423800110816956,0.41131818294525146,0.6764429211616516
87,88,1.0,1.0,0.7367664575576782,-0.9338548183441162,0.4771589934825897,0.7105467915534973
88,89,1.0,1.0,0.9942073822021484,0.11443820595741272,1.0,1.0
89,90,1.0,1.0,0.9999139308929443,0.534278154373169,1.0,1.0
90,91,0.7733436822891235,-1.0,-1.0,-1.0,-1.0,-1.0
91,92,0.8732463121414185,-1.0,-1.0,-1.0,-1.0,-1.0
92,93,0.9930031299591064,-0.9999996423721313,-1.0,-1.0,-0.9972460269927979,-1.0
93,94,0.9968116283416748,-0.9999980330467224,-1.0,-1.0,-0.9937475323677063,-1.0
94,95,1.0,-0.9948456287384033,-0.5784797668457031,-1.0,-0.6624952554702759,-0.999677300453186
95,96,1.0,-0.6249140501022339,-0.378280907869339,-1.0,-0.4278710186481476,-0.7974534630775452
96,97,1.0,-0.4943098723888397,-0.14144441485404968,-1.0,-0.24819694459438324,0.0355927012860775
97,98,1.0,-0.17551803588867188,0.7072601914405823,-1.0,0.30789679288864136,0.993057370185852
98,99,1.0,0.9844802618026733,0.9976713061332703,-0.9999980330467224,0.5746079683303833,0.9992173910140991
99,100,1.0,0.9992815852165222,0.9999431371688843,-1.0,0.7061836123466492,0.9997212886810303
100,101,0.6516503691673279,-1.0,-1.0,-1.0,-1.0,-1.0
101,102,0.9804825782775879,-1.0,-1.0,-1.0,-1.0,-0.9999845027923584
102,103,0.999991238117218,-1.0,-0.9999980926513672,-1.0,-1.0,-0.4735678434371948
103,104,0.9999992251396179,-0.8830481171607971,-0.9977120757102966,-1.0,-1.0,-0.2377956062555313
104,105,1.0,-0.8810318112373352,-0.9386768341064453,-1.0,-1.0,0.08680699020624161
105,106,1.0,-0.8368195295333862,-0.39015498757362366,-1.0,-0.9985560774803162,0.9999996423721313
106,107,1.0,-0.6796345114707947,0.25632163882255554,-0.9748926758766174,-0.6331956386566162,1.0
107,108,1.0,-0.1320066899061203,0.7689169645309448,-0.7887183427810669,0.501238226890564,1.0
108,109,1.0,-0.024030694738030434,0.8046600818634033,-0.7511674761772156,0.575865626335144,1.0
109,110,1.0,-0.0013893954455852509,0.8128687739372253,-0.7472348809242249,0.5901406407356262,1.0
110,111,0.34141746163368225,-0.9999036192893982,-0.9999528527259827,-1.0,-0.9988548755645752,-0.9995493292808533
111,112,0.4692229628562927,-0.9999710321426392,-0.9999545812606812,-1.0,-0.9991587996482849,-0.999792754650116
112,113,0.6797122359275818,-1.0,-0.9999966621398926,-1.0,-0.9995251893997192,-0.9987435340881348
113,114,0.8496365547180176,-0.994297444820404,-0.9999977350234985,-0.9999172687530518,-0.9991686940193176,-0.9882422089576721
114,115,0.921782910823822,-0.9777088165283203,-0.9958444833755493,-0.9999998211860657,-0.990709125995636,-0.9406512975692749
115,116,0.9414418339729309,-0.9696908593177795,-0.9865289926528931,-0.9999997019767761,-0.9870678186416626,-0.902253270149231
116,117,0.9463430047035217,-0.9662256240844727,-0.9834179282188416,-0.9999995231628418,-0.9830396175384521,-0.8938190340995789
117,118,0.9712762236595154,-0.952763020992279,-0.9560275673866272,-0.9999441504478455,-0.8924112915992737,-0.7863326668739319
118,119,0.9744616746902466,-0.9418754577636719,-0.9490557312965393,-0.9995661377906799,-0.8673065900802612,-0.7596646547317505
119,120,0.9795503616333008,-0.9192898869514465,-0.930297315120697,-0.9984241724014282,-0.8145617842674255,-0.692060649394989
120,121,0.9966400265693665,-1.0,-1.0,-1.0,-1.0,-0.8551700115203857
121,122,0.9999985098838806,-0.947054386138916,-1.0,-1.0,-1.0,0.3301386833190918
122,123,1.0,-0.8571978211402893,-0.8397452235221863,-1.0,-0.9999729990959167,1.0
123,124,1.0,-0.6263144016265869,-0.6755982041358948,-0.9852156043052673,0.040834952145814896,1.0
124,125,1.0,-0.5672279596328735,-0.6508962512016296,-0.9721691608428955,0.15545260906219482,1.0
125,126,1.0,-0.3559844493865967,-0.5902580618858337,-0.946574866771698,0.3511731028556824,1.0
126,127,1.0,-0.30217382311820984,-0.5770021080970764,-0.9413195848464966,0.4048401415348053,1.0
127,128,1.0,-0.10902160406112671,-0.545566976070404,-0.9192622900009155,0.5714350938796997,1.0
128,129,1.0,0.06377246975898743,-0.527648389339447,-0.8902614712715149,0.6926015615463257,1.0
129,130,1.0,0.15257613360881805,-0.5223320126533508,-0.8858914971351624,0.7683236002922058,1.0
130,131,1.0,-1.0,-1.0,-1.0,-0.9999989867210388,-0.5074576139450073
131,132,1.0,-0.9824361205101013,-1.0,-1.0,-0.9891746640205383,0.3039456009864807
132,133,1.0,-0.8671941757202148,-1.0,-1.0,-0.675360918045044,0.9999806880950928
133,134,1.0,-0.8085352778434753,-0.7766355276107788,-1.0,-0.02856670878827572,1.0
134,135,1.0,-0.5779404044151306,-0.68947833776474,-0.9999606013298035,0.7150202989578247,1.0
135,136,1.0,-0.4011576175689697,-0.6469127535820007,-0.9617501497268677,0.7866013646125793,1.0
136,137,1.0,-0.3897051215171814,-0.6433395743370056,-0.9575034976005554,0.7935144305229187,1.0
137,138,1.0,-0.30393871665000916,-0.6412732005119324,-0.9351646900177002,0.8292353749275208,1.0
138,139,1.0,0.48440298438072205,-0.5813818573951721,-0.7734197974205017,0.9999122023582458,1.0
139,140,1.0,0.5331939458847046,-0.5877386927604675,-0.7563155293464661,0.9999802112579346,1.0
140,141,1.0,-0.9077582955360413,-1.0,-1.0,-0.8574727773666382,0.39240944385528564
141,142,1.0,-0.8587087988853455,-0.8294339776039124,-1.0,-0.5540021657943726,1.0
142,143,1.0,-0.8555343747138977,-0.8145138025283813,-1.0,-0.44745245575904846,1.0
143,144,1.0,-0.8528571128845215,-0.8100557327270508,-1.0,-0.4228970408439636,1.0
144,145,1.0,-0.7059178948402405,-0.7331971526145935,-1.0,0.5890596508979797,1.0
145,146,1.0,-0.6230295896530151,-0.7130857706069946,-0.9999993443489075,0.6708284020423889,1.0
146,147,1.0,-0.32518312335014343,-0.6456552743911743,-0.9358274340629578,0.7955121994018555,1.0
147,148,1.0,0.040789343416690826,-0.5940943360328674,-0.8679986000061035,0.8991802334785461,1.0
148,149,1.0,0.15867175161838531,-0.5945001840591431,-0.8469106554985046,0.9568002223968506,1.0
149,150,1.0,0.7675512433052063,-0.4922265410423279,-0.7003486156463623,1.0,1.0
150,151,0.8526798486709595,-1.0,-1.0,-1.0,-0.9992424249649048,-0.9992592930793762
151,152,0.9784284830093384,-0.9897803664207458,-0.9997324347496033,-1.0,-0.9527539610862732,-0.9984973669052124
152,153,0.9901474118232727,-0.953924298286438,-0.9831321239471436,-1.0,-0.8990345001220703,-0.9984947443008423
153,154,0.9962461590766907,-0.9416791796684265,-0.9423863887786865,-1.0,-0.856928825378418,-0.9976310133934021
154,155,0.9987539649009705,-0.9287046790122986,-0.9286034107208252,-1.0,-0.8219488859176636,-0.9964828491210938
155,156,1.0,-0.4587186574935913,-0.5329177379608154,-1.0,0.032790906727313995,-0.6339612603187561
156,157,1.0,0.15545745193958282,0.2896840572357178,-0.9776765704154968,0.45953986048698425,0.5142589807510376
157,158,1.0,0.8224855065345764,0.8956117630004883,-0.713432788848877,0.8519918322563171,0.8808304667472839
158,159,1.0,0.9211702346801758,0.9485553503036499,-0.5369154810905457,0.9496533870697021,0.9653245210647583
159,160,1.0,0.9442045092582703,0.9596693515777588,-0.374545693397522,0.9842565059661865,0.9875491261482239
160,161,0.5653706789016724,-1.0,-1.0,-1.0,-1.0,-0.9998982548713684
161,162,0.9786394834518433,-0.9903466105461121,-0.9995365738868713,-1.0,-0.9490222334861755,-0.9989965558052063
162,163,0.9842697381973267,-0.9678310751914978,-0.99730384349823,-1.0,-0.9274229407310486,-0.9986570477485657
163,164,0.9856107831001282,-0.9613075256347656,-0.9932080507278442,-1.0,-0.9121727347373962,-0.998737633228302
164,165,0.9902971982955933,-0.9420782327651978,-0.9455898404121399,-1.0,-0.8522887229919434,-0.9980074167251587
165,166,0.9998464584350586,-0.8903248310089111,-0.8871707916259766,-1.0,-0.7079822421073914,-0.985114336013794
166,167,1.0,-0.1314375400543213,-0.3461856245994568,-0.9999236464500427,0.2464691549539566,-0.4336577355861664
167,168,1.0,0.233854740858078,0.06972438842058182,-0.9642285108566284,0.48600494861602783,0.017667042091488838
168,169,1.0,0.3275233209133148,0.18214303255081177,-0.9455012679100037,0.5382509231567383,0.09418817609548569
169,170,1.0,0.9305849671363831,0.9539507031440735,-0.5073482990264893,0.9130581021308899,0.967539370059967
170,171,0.892217218875885,-1.0,-0.9999974966049194,-1.0,-1.0,-0.9994011521339417
171,172,0.9950875639915466,-1.0,-0.9466745853424072,-1.0,-1.0,-0.9531190991401672
172,173,0.9988113045692444,-1.0,-0.8794245719909668,-1.0,-1.0,-0.9257848262786865
173,174,0.9996037483215332,-1.0,-0.860511064529419,-1.0,-1.0,-0.8887738585472107
174,175,0.9997817277908325,-1.0,-0.8589867949485779,-1.0,-1.0,-0.8675903677940369
175,176,0.9999939203262329,-0.8564389944076538,-0.8030944466590881,-1.0,-1.0,-0.7228490114212036
176,177,1.0,-0.06869343668222427,0.1402425467967987,-0.9999883770942688,-0.6635861992835999,0.9999737739562988
177,178,1.0,0.3225918710231781,0.41486847400665283,-0.9817147850990295,-0.4774027168750763,0.9999776482582092
178,179,1.0,1.0,0.8472654819488525,-0.787154495716095,0.7429764270782471,0.9999992251396179
179,180,1.0,1.0,1.0,0.562284529209137,1.0,1.0
180,181,0.5904625654220581,-1.0,-1.0,-1.0,-0.99979567527771,-0.9999996423721313
181,182,0.8858321905136108,-0.991550624370575,-1.0,-1.0,-0.7975451350212097,-0.9999945759773254
182,183,0.9284234642982483,-0.9212116003036499,-1.0,-1.0,-0.7051329016685486,-0.9999926686286926
183,184,0.947175920009613,-0.8549917340278625,-1.0,-1.0,-0.5956289172172546,-0.9999275803565979
184,185,0.9821984767913818,-0.7264673113822937,-1.0,-1.0,-0.19124239683151245,-0.9845917820930481
185,186,0.999998927116394,0.39440467953681946,-1.0,-1.0,0.7060865163803101,0.2851411700248718
186,187,1.0,0.819244384765625,-0.9999071359634399,-0.9999988079071045,0.766465961933136,0.4194519519805908
187,188,1.0,0.9999704957008362,-0.3376803994178772,-0.9774901270866394,0.8466688394546509,0.9999995827674866
188,189,1.0,1.0,-0.17153160274028778,-0.9602310657501221,0.8652303218841553,0.9999993443489075
189,190,1.0,0.9999997019767761,0.8171680569648743,-0.44195330142974854,0.9999976754188538,1.0
190,191,0.8976596593856812,-1.0,-1.0,-1.0,-1.0,-0.9974182844161987
191,192,0.9999996423721313,-0.7102142572402954,-0.8054413199424744,-1.0,-0.9999980926513672,-0.19899073243141174
192,193,1.0,1.0,0.8438387513160706,-0.6247132420539856,0.7420556545257568,1.0
193,194,1.0,1.0,0.8822703957557678,-0.5969730615615845,0.8357715606689453,1.0
194,195,1.0,1.0,0.9136279821395874,-0.515355110168457,0.9063029885292053,1.0
195,196,1.0,0.9999988079071045,0.9527719020843506,-0.3225547671318054,0.9963898658752441,1.0
196,197,1.0,0.9999233484268188,0.971393883228302,-0.11720240116119385,0.9999868273735046,1.0
197,198,1.0,0.9999077320098877,0.9731835722923279,-0.07663550227880478,0.9999932646751404,1.0
198,199,1.0,0.9997695088386536,0.9804726839065552,0.1501333862543106,0.9999996423721313,1.0
199,200,1.0,0.9989452362060547,0.9952934980392456,0.5633474588394165,1.0,1.0
200,201,-0.6524331569671631,-1.0,-1.0,-1.0,-1.0,-1.0
201,202,0.7871325016021729,-0.9926947355270386,-1.0,-1.0,-1.0,-1.0
202,203,0.8417842984199524,-0.9455119371414185,-1.0,-1.0,-1.0,-1.0
203,204,0.8833513259887695,-0.8681245446205139,-1.0,-1.0,-1.0,-1.0
204,205,0.9728929400444031,-0.7394471764564514,-0.9986715912818909,-1.0,-0.9950802326202393,-0.42618823051452637
205,206,0.9782362580299377,-0.7208590507507324,-0.9920334219932556,-1.0,-0.966434895992279,-0.36857083439826965
206,207,0.9932595491409302,-0.6800659894943237,-0.7985654473304749,-1.0,-0.7354214191436768,-0.25647735595703125
207,208,0.9961687326431274,-0.6660216450691223,-0.7956591844558716,-1.0,-0.5922831892967224,-0.2307499349117279
208,209,1.0,-0.19421827793121338,-0.7650618553161621,-1.0,0.9948384761810303,0.9998228549957275
209,210,1.0,1.0,-0.5616007447242737,-0.9809771180152893,1.0,0.9999984502792358
210,211,0.03095826879143715,-1.0,-1.0,-1.0,-1.0,-1.0
211,212,0.39956703782081604,-1.0,-1.0,-1.0,-1.0,-0.9999992251396179
212,213,0.999994695186615,-0.9466193914413452,-0.9972167611122131,-1.0,-0.852562427520752,-0.7077189683914185
213,214,0.9999990463256836,-0.931719958782196,-0.9869405031204224,-1.0,-0.8323457837104797,-0.6524425148963928
214,215,1.0,-0.9096324443817139,-0.9209834337234497,-1.0,-0.7654908895492554,-0.5091865658760071
215,216,1.0,-0.8924016952514648,-0.8795329332351685,-1.0,-0.7250614762306213,-0.416084885597229
216,217,1.0,-0.7026264667510986,-0.8113275766372681,-1.0,-0.6033757925033569,-0.23428179323673248
217,218,1.0,-0.03923432156443596,0.27651870250701904,-0.9999896883964539,0.355083167552948,0.794708251953125
218,219,1.0,0.10054196417331696,0.3961234986782074,-0.9996647238731384,0.4096273183822632,0.8166700005531311
219,220,1.0,0.3332642614841461,0.6128453612327576,-0.9499103426933289,0.5303469896316528,0.8734830617904663
220,221,0.9769280552864075,-1.0,-1.0,-1.0,-1.0,-0.9996045231819153
221,222,0.9999942779541016,-1.0,-1.0,-1.0,-1.0,-0.8236038684844971
222,223,0.9999992251396179,-0.9999984502792358,-1.0,-1.0,-1.0,-0.7196564078330994
223,224,1.0,-0.917570948600769,-0.997617781162262,-1.0,-1.0,0.04952843487262726
224,225,1.0,-0.8915604948997498,-0.9811351299285889,-1.0,-1.0,0.52790367603302
225,226,1.0,-0.8705269694328308,-0.7650569677352905,-1.0,-1.0,0.9295432567596436
226,227,1.0,-0.590088427066803,0.5541049838066101,-0.9922913908958435,0.21619176864624023,0.9999500513076782
227,228,1.0,0.05427873134613037,0.8639953136444092,-0.8620344400405884,0.7640053033828735,1.0
228,229,1.0,0.4369652271270752,0.9159550666809082,-0.7585371732711792,0.9981677532196045,1.0
229,230,1.0,0.4589214026927948,0.9186128377914429,-0.7518368363380432,0.9992023706436157,1.0
230,231,0.7476530075073242,-1.0,-1.0,-1.0,-1.0,-1.0
231,232,0.9993204474449158,-1.0,-1.0,-1.0,-1.0,-0.9999915957450867
232,233,0.999961793422699,-1.0,-1.0,-1.0,-1.0,-0.9997127652168274
233,234,1.0,-0.8610972762107849,-0.7533949613571167,-1.0,-1.0,0.9986152052879333
234,235,1.0,-0.8029104471206665,-0.5394309163093567,-1.0,-1.0,0.9999884366989136
235,236,1.0,-0.7996940612792969,-0.5210940837860107,-1.0,-1.0,0.9999909400939941
236,237,1.0,-0.773219108581543,-0.4102115035057068,-1.0,-1.0,0.9999942779541016
237,238,1.0,-0.690574586391449,0.3161992132663727,-1.0,-0.1690959632396698,0.999836266040802
238,239,1.0,-0.629152238368988,0.5647037625312805,-1.0,0.005493651144206524,0.9999830722808838
239,240,1.0,-0.3468557894229889,0.662531316280365,-0.9998033046722412,0.5705521106719971,1.0
240,241,0.8078453540802002,-1.0,-1.0,-1.0,-0.9999998211860657,-0.9945645332336426
241,242,0.9752960205078125,-0.9999814629554749,-0.999996542930603,-1.0,-0.9884324073791504,-0.9300671815872192
242,243,0.9994430541992188,-0.9985520839691162,-0.9985042810440063,-1.0,-0.899547815322876,-0.8717028498649597
243,244,0.9997000098228455,-0.9978991746902466,-0.9978675246238708,-1.0,-0.8914719223976135,-0.864258348941803
244,245,0.999998927116394,-0.9788699150085449,-0.9779044389724731,-1.0,-0.833678126335144,-0.8117695450782776
245,246,1.0,-0.7287079691886902,-0.7858747243881226,-1.0,-0.4863201677799225,-0.30377835035324097
246,247,1.0,0.36825260519981384,0.6723729372024536,-0.9998341202735901,0.6368504166603088,0.8758794665336609
247,248,1.0,0.785011887550354,0.9079713225364685,-0.8451617360115051,0.9442152380943298,0.9985871315002441
248,249,1.0,0.8710902333259583,0.9451531171798706,-0.7152208089828491,0.9958423972129822,0.9999882578849792
249,250,1.0,0.9608005881309509,0.9925470948219299,-0.32640722393989563,1.0,1.0
250,251,1.0,-0.6983954906463623,0.15566346049308777,-1.0,-0.7155293226242065,0.9998798370361328
251,252,1.0,-0.6870229244232178,0.2472502440214157,-0.9999868869781494,-0.5555617213249207,0.9998818635940552
252,253,1.0,-0.5562450289726257,0.5296221375465393,-0.9693388938903809,-0.3536662459373474,0.9998031854629517
253,254,1.0,-0.08982206135988235,0.8442665338516235,-0.8629637956619263,0.4215799868106842,1.0
254,255,1.0,0.04601413384079933,0.8642392754554749,-0.8380500078201294,0.7274177670478821,1.0
255,256,1.0,0.43253064155578613,0.9119319319725037,-0.771821141242981,0.9311087131500244,1.0
256,257,1.0,0.9276178479194641,0.9999377727508545,-0.12914825975894928,1.0,1.0
257,258,1.0,0.964245080947876,0.9999982118606567,0.0416923426091671,1.0,1.0
258,259,1.0,0.9985625743865967,1.0,0.2583509683609009,1.0,1.0
259,260,1.0,0.999883234500885,1.0,0.34178802371025085,1.0,1.0
260,261,0.46360912919044495,-1.0,-1.0,-1.0,-1.0,-0.9999905824661255
261,262,0.8157790303230286,-1.0,-1.0,-1.0,-1.0,-0.9994481801986694
262,263,0.9910515546798706,-1.0,-1.0,-1.0,-0.9985858201980591,-0.9207504987716675
263,264,0.9999468922615051,-0.9997802376747131,-0.9999497532844543,-1.0,-0.8895719647407532,-0.8672414422035217
264,265,1.0,-0.9749303460121155,-0.9759469032287598,-1.0,-0.7481449842453003,-0.737264096736908
265,266,1.0,-0.9410654902458191,-0.9370397329330444,-1.0,-0.6881969571113586,-0.6773682236671448
266,267,1.0,-0.8097150921821594,-0.8322127461433411,-1.0,-0.5409451723098755,-0.415976881980896
267,268,1.0,-0.3031562268733978,-0.03075208142399788,-1.0,0.2796463072299957,0.7043574452400208
268,269,1.0,0.8749796748161316,0.9485265016555786,-0.7273337841033936,0.9991664290428162,0.9999996423721313
269,270,1.0,0.882056474685669,0.951653778553009,-0.7069135904312134,0.9995560050010681,1.0
270,271,-0.6962834000587463,-1.0,-1.0,-1.0,-1.0,-0.9999980330467224
271,272,0.3049195110797882,-1.0,-1.0,-1.0,-1.0,-0.9967832565307617
272,273,0.9465656280517578,-0.9967590570449829,-0.9999950528144836,-1.0,-0.9478551745414734,-0.6587986350059509
273,274,0.9726887345314026,-0.9917649626731873,-0.9999711513519287,-1.0,-0.936042308807373,-0.5885531902313232
274,275,1.0,-0.6274650692939758,-0.784246027469635,-1.0,-0.42576703429222107,0.5630553364753723
275,276,1.0,-0.28466561436653137,-0.13356006145477295,-0.999673068523407,0.2662370502948761,0.9995695948600769
276,277,1.0,-0.220584437251091,0.003109034849330783,-0.9975679516792297,0.3173399269580841,0.9996263384819031
277,278,1.0,-0.14350003004074097,0.12070544809103012,-0.9913544058799744,0.36598822474479675,0.9996538758277893
278,279,1.0,0.5589357018470764,0.701129138469696,-0.9254464507102966,0.7271212339401245,0.9999986886978149
279,280,1.0,0.7980087399482727,0.8576980233192444,-0.814408540725708,0.936241626739502,1.0
280,281,0.8680975437164307,-0.9040851593017578,-1.0,-1.0,-1.0,-1.0
281,282,0.9631273746490479,-0.795812726020813,-0.9999881386756897,-1.0,-0.9884741306304932,-0.6104549765586853
